Cr3Si
34.06
6
E     f1    f2
255.6070  11.64518  6.72974
259.7410  11.73803  6.63002
263.9420  11.82620  6.53180
268.2110  11.91040  6.43507
272.5490  11.99100  6.33979
276.9570  12.06883  6.24596
281.4370  12.14467  6.15354
285.9890  12.21932  6.06016
290.6150  12.29012  5.96644
295.3150  12.35945  5.87416
300.0920  12.42645  5.78015
304.9450  12.48927  5.68324
309.8780  12.54697  5.58793
314.8900  12.60085  5.49365
319.9830  12.65140  5.40095
325.1580  12.69913  5.30982
330.4180  12.74445  5.22024
335.7620  12.78770  5.13216
341.1920  12.82977  5.04559
346.7110  12.87223  4.95840
352.3190  12.91112  4.86988
358.0170  12.94823  4.78296
363.8080  12.98568  4.69760
369.6920  13.02615  4.60137
375.6720  13.05322  4.50056
381.7480  13.07162  4.40219
387.9220  13.08452  4.30709
394.1970  13.09283  4.21406
400.5730  13.09650  4.12304
407.0520  13.09567  4.03399
413.6350  13.08975  3.94686
420.3260  13.07910  3.86378
427.1240  13.06545  3.78357
434.0320  13.04875  3.70505
441.0520  13.02808  3.62820
448.1860  13.00310  3.55298
455.4350  12.97450  3.47935
462.8020  12.94128  3.40697
470.2870  12.90175  3.33098
477.8940  12.85238  3.25662
485.6230  12.79338  3.18396
493.4780  12.72360  3.11295
501.4590  12.64130  3.04336
509.5700  12.54288  2.97474
517.8120  12.42405  2.90770
526.1870  12.27824  2.84219
534.6980  12.09490  2.77819
543.3460  11.85355  2.71428
552.1340  11.51187  2.65131
561.0650  10.95843  2.58980
570.1390  9.62178  2.52972
574.0000  5.28087  2.50512
574.2000  5.28763  6.26905
579.3610  10.11151  6.17287
588.7320  11.41405  6.00227
598.2540  12.05812  5.83396
607.9300  12.48180  5.67036
617.7630  12.78753  5.51137
627.7550  13.01315  5.35684
637.9080  13.16137  5.22624
648.2260  13.28920  5.13406
658.7110  13.40180  5.04369
669.3650  13.47608  4.97424
680.1910  13.56423  4.94982
691.1930  13.66542  4.92655
702.3720  13.77297  4.90651
713.7330  13.88927  4.88928
725.2770  14.02860  4.87295
737.0080  14.19255  4.82474
748.9280  14.32768  4.73378
761.0420  14.44032  4.64456
773.3510  14.54107  4.55707
785.8590  14.63413  4.47128
798.5700  14.72310  4.38664
811.4860  14.80722  4.30056
824.6110  14.88937  4.21629
837.9490  14.97752  4.12606
851.5020  15.05027  4.01783
865.2740  15.10872  3.91244
879.2690  15.15768  3.80981
893.4910  15.19833  3.70989
907.9430  15.23303  3.61771
922.6280  15.26495  3.52874
937.5510  15.29505  3.44201
952.7150  15.32390  3.35745
968.1240  15.34968  3.27001
983.7830  15.36977  3.18308
999.6950  15.38293  3.09845
1015.8600  15.39155  3.01938
1032.2900  15.39990  2.94478
1048.9900  15.40730  2.87135
1065.9600  15.41207  2.79903
1083.2000  15.41388  2.72855
1100.7200  15.41223  2.66119
1118.5200  15.41020  2.59714
1136.6100  15.40742  2.53461
1155.0000  15.40330  2.47358
1173.6800  15.39765  2.41403
1192.6600  15.39063  2.35588
1211.9500  15.38198  2.29911
1231.5500  15.37192  2.24367
1251.4700  15.36037  2.18925
1271.7200  15.34718  2.13579
1292.2900  15.33172  2.08318
1313.1900  15.31415  2.03178
1334.4300  15.29435  1.98164
1356.0100  15.27230  1.93270
1377.9400  15.24780  1.88496
1400.2300  15.22082  1.83837
1422.8800  15.19107  1.79292
1445.8900  15.15825  1.74853
1469.2800  15.12235  1.70503
1493.0400  15.08293  1.66229
1517.1900  15.03848  1.61884
1541.7300  14.98770  1.57626
1566.6700  14.92967  1.53475
1592.0100  14.86330  1.49433
1617.7600  14.78683  1.45498
1643.9200  14.69745  1.41667
1670.5100  14.59125  1.37939
1697.5300  14.46185  1.34308
1724.9900  14.29857  1.30773
1752.8900  14.08052  1.27241
1781.2400  13.75990  1.23776
1810.0500  13.18318  1.20384
1839.3200  9.43984  4.01311
1869.0700  13.37146  3.92042
1899.3000  14.04370  3.82988
1930.0200  14.44867  3.74142
1961.2400  14.74070  3.65498
1992.9600  14.96872  3.57053
2025.2000  15.15850  3.49012
2057.9500  15.31962  3.40726
2091.2400  15.45740  3.32570
2125.0600  15.57775  3.24553
2159.4300  15.68398  3.16674
2194.3600  15.77848  3.08931
2229.8500  15.86310  3.01332
2265.9200  15.93917  2.93873
2302.5700  16.00800  2.86564
2339.8100  16.07030  2.79386
2377.6600  16.12678  2.72344
2416.1100  16.17817  2.65452
2455.1900  16.22488  2.58695
2494.9000  16.26730  2.52080
2535.2600  16.30600  2.45604
2576.2600  16.34123  2.39267
2617.9300  16.37330  2.33061
2660.2700  16.40227  2.26988
2703.3000  16.42863  2.21058
2747.0300  16.45250  2.15249
2791.4600  16.47387  2.09570
2836.6100  16.49325  2.04033
2882.4900  16.51057  1.98611
2929.1100  16.52597  1.93313
2976.4800  16.53955  1.88145
3024.6300  16.55157  1.83099
3073.5500  16.56202  1.78170
3123.2600  16.57105  1.73358
3173.7800  16.57873  1.68662
3225.1100  16.58510  1.64081
3277.2700  16.59023  1.59611
3330.2800  16.59425  1.55251
3384.1500  16.59715  1.50998
3438.8800  16.59907  1.46850
3494.5000  16.60002  1.42809
3551.0200  16.60000  1.38867
3608.4600  16.59907  1.35025
3666.8200  16.59735  1.31282
