ScSiUIMD
36.52
3.363
E     f1    f2
59.6000  7.62105  1.27641
59.8000  7.58326  1.25821
60.0000  7.54311  1.24259
60.2000  7.50604  1.23103
60.4000  7.46713  1.21510
60.6000  7.42938  1.20980
60.8000  7.39926  1.20009
61.0000  7.36629  1.18546
61.2000  7.33070  1.17494
61.4000  7.29813  1.16593
61.6000  7.26297  1.15360
61.8000  7.23057  1.15077
62.0000  7.20156  1.13983
62.2000  7.17006  1.13194
62.4000  7.13665  1.12234
62.6000  7.10482  1.12088
62.8000  7.07805  1.11569
63.0000  7.04837  1.10851
63.2000  7.02233  1.10736
63.4000  6.99726  1.09745
63.6000  6.96777  1.09208
63.8000  6.94069  1.08875
64.0000  6.91429  1.08402
64.2000  6.88830  1.08124
64.4000  6.86583  1.07853
64.6000  6.84081  1.07047
64.8000  6.81383  1.06890
65.0000  6.78884  1.06614
65.2000  6.76470  1.06560
65.4000  6.74250  1.06336
65.6000  6.72044  1.06097
65.8000  6.69891  1.05903
66.0000  6.67798  1.05686
66.2000  6.65732  1.05460
66.4000  6.63662  1.05251
66.6000  6.61760  1.05116
66.8000  6.59902  1.04691
67.0000  6.57856  1.04265
67.2000  6.55704  1.03976
67.4000  6.53722  1.03922
67.6000  6.51936  1.03709
67.8000  6.50095  1.03362
68.0000  6.48154  1.03030
68.2000  6.46135  1.02737
68.4000  6.44204  1.02620
68.6000  6.42343  1.02333
68.8000  6.40369  1.02087
69.0000  6.38379  1.01926
69.2000  6.36433  1.01835
69.4000  6.34465  1.01791
69.6000  6.32536  1.01888
69.8000  6.30793  1.02025
70.0000  6.29171  1.02084
