Ta2O5
63.17
8.35
E     f1    f2
255.6070  9.95545  6.47750
259.7410  10.03602  6.52388
263.9420  10.12122  6.57102
268.2110  10.21238  6.61890
272.5490  10.31367  6.66767
276.9570  10.43634  6.70114
281.4370  10.55204  6.71472
285.9890  10.65604  6.71554
290.6150  10.75117  6.71482
295.3150  10.83958  6.71435
300.0920  10.92400  6.71421
304.9450  11.00526  6.71433
309.8780  11.08382  6.71462
314.8900  11.15999  6.71516
319.9830  11.23406  6.71589
325.1580  11.30608  6.71681
330.4180  11.37620  6.71808
335.7620  11.44454  6.71955
341.1920  11.51102  6.72114
346.7110  11.57550  6.72297
352.3190  11.63791  6.72505
358.0170  11.69827  6.72746
363.8080  11.75618  6.72996
369.6920  11.81129  6.73258
375.6720  11.86256  6.73525
381.7480  11.90888  6.73844
387.9220  11.94820  6.74272
394.1970  11.96891  6.74909
400.5730  11.98478  6.78997
407.0520  12.02040  6.84522
413.6350  12.06838  6.90160
420.3260  12.12485  6.95834
427.1240  12.18850  7.01577
434.0320  12.26013  7.07418
441.0520  12.34105  7.13330
448.1860  12.45596  7.18561
455.4350  12.56831  7.20038
462.8020  12.66759  7.18830
470.2870  12.74096  7.16190
477.8940  12.78881  7.13591
485.6230  12.81698  7.10999
493.4780  12.82288  7.08414
501.4590  12.80061  7.05826
509.5700  12.73972  7.03269
517.8120  12.62083  7.00603
526.1870  12.39150  6.97474
534.6980  11.88161  6.93431
543.3460  8.69085  9.87517
552.1340  12.22676  9.76194
561.0650  12.94825  9.78199
570.1390  13.53666  9.85024
579.3610  14.05065  9.78756
588.7320  14.48480  9.68650
598.2540  14.83980  9.56177
607.9300  15.14511  9.43897
617.7630  15.41784  9.31801
627.7550  15.66799  9.19836
637.9080  15.90112  9.07444
648.2260  16.11587  8.94354
658.7110  16.30632  8.80907
669.3650  16.47387  8.67695
680.1910  16.62193  8.56317
691.1930  16.77013  8.46327
702.3720  16.92929  8.36641
713.7330  17.08947  8.25383
725.2770  17.23279  8.13135
737.0080  17.36413  8.01102
748.9280  17.48729  7.89259
761.0420  17.60397  7.77602
773.3510  17.71618  7.66013
785.8590  17.82331  7.54228
798.5700  17.92163  7.42330
811.4860  18.01272  7.30632
824.6110  18.09774  7.19139
837.9490  18.17775  7.07853
851.5020  18.25265  6.96764
865.2740  18.32342  6.85865
879.2690  18.39045  6.75151
893.4910  18.45410  6.64611
907.9430  18.51515  6.54247
922.6280  18.57580  6.44057
937.5510  18.63328  6.33227
952.7150  18.68467  6.22385
968.1240  18.72923  6.11561
983.7830  18.76850  6.00935
999.6950  18.80342  5.90474
1015.8600  18.83508  5.80181
1032.2900  18.86236  5.69801
1048.9900  18.88507  5.59471
1065.9600  18.90162  5.49181
1083.2000  18.91270  5.39086
1100.7200  18.91874  5.29179
1118.5200  18.91993  5.19460
1136.6100  18.91638  5.09925
1155.0000  18.90809  5.00567
1173.6800  18.89502  4.91387
1192.6600  18.87710  4.82367
1211.9500  18.85422  4.73523
1231.5500  18.82685  4.64849
1251.4700  18.79461  4.56156
1271.7200  18.75642  4.47444
1292.2900  18.70946  4.38670
1313.1900  18.65359  4.30064
1334.4300  18.58882  4.21629
1356.0100  18.51457  4.13367
1377.9400  18.42999  4.05262
1400.2300  18.33390  3.97320
1422.8800  18.22499  3.89538
1445.8900  18.10131  3.81897
1469.2800  17.96057  3.74388
1493.0400  17.79973  3.67002
1517.1900  17.61376  3.59610
1541.7300  17.39631  3.52349
1566.6700  17.13943  3.45242
1592.0100  16.83108  3.38276
1617.7600  16.45197  3.31452
1643.9200  15.96900  3.24766
1670.5100  15.31746  3.18220
1697.5300  14.33719  3.11802
1724.9900  12.28376  3.05504
1735.0000  7.17702  3.03265
1735.2000  7.15071  6.13291
1752.8900  11.39651  7.06114
