W2B5
60.30
13
E     f1    f2
259.7410  8.08191  8.18215
263.9420  8.24591  8.22943
268.2110  8.42996  8.27890
272.5490  8.62086  8.27009
276.9570  8.78531  8.25823
281.4370  8.93802  8.24584
285.9890  9.08254  8.23354
290.6150  9.22121  8.22221
295.3150  9.35575  8.21193
300.0920  9.48857  8.20271
304.9450  9.62166  8.19136
309.8780  9.74863  8.17572
314.8900  9.87064  8.16102
319.9830  9.98936  8.14725
325.1580  10.10541  8.13436
330.4180  10.21926  8.12236
335.7620  10.33165  8.11120
341.1920  10.44354  8.09879
346.7110  10.55123  8.08565
352.3190  10.65581  8.07329
358.0170  10.75731  8.06166
363.8080  10.85374  8.05080
369.6920  10.94206  8.04201
375.6720  11.03143  8.05311
381.7480  11.12886  8.06514
387.9220  11.23030  8.07812
394.1970  11.33575  8.09218
400.5730  11.44418  8.10527
407.0520  11.55362  8.11853
413.6350  11.66403  8.13265
420.3260  11.77719  8.15253
427.1240  11.89749  8.17401
434.0320  12.02484  8.19641
441.0520  12.16254  8.21975
448.1860  12.31738  8.24388
455.4350  12.48511  8.23814
462.8020  12.65348  8.21008
470.2870  12.79970  8.17130
477.8940  12.93558  8.13289
485.6230  13.06615  8.09507
493.4780  13.19312  8.05793
501.4590  13.31825  8.02165
509.5700  13.44326  7.98571
517.8120  13.57125  7.94830
526.1870  13.69955  7.90481
534.6980  13.82790  7.84905
543.3460  13.94169  7.78773
552.1340  14.04711  7.72765
561.0650  14.14411  7.66518
570.1390  14.22030  7.60633
579.3610  14.29636  7.57915
588.7320  14.37991  7.56064
598.2540  14.47834  7.54788
607.9300  14.58692  7.53554
617.7630  14.70668  7.52357
627.7550  14.84537  7.51007
637.9080  14.99728  7.47344
648.2260  15.16040  7.40259
658.7110  15.28844  7.30991
669.3650  15.39588  7.21854
680.1910  15.48581  7.14050
691.1930  15.58111  7.07262
702.3720  15.68270  7.00687
713.7330  15.79019  6.92930
725.2770  15.88537  6.84409
737.0080  15.97374  6.76007
748.9280  16.05789  6.67714
761.0420  16.13944  6.59515
773.3510  16.21923  6.51275
785.8590  16.29865  6.42646
798.5700  16.37002  6.33726
811.4860  16.43611  6.24929
824.6110  16.49826  6.16262
837.9490  16.55735  6.07719
851.5020  16.61362  5.99180
865.2740  16.66723  5.90638
879.2690  16.71655  5.82115
893.4910  16.76250  5.73716
907.9430  16.80579  5.65438
922.6280  16.84712  5.57280
937.5510  16.88578  5.49004
952.7150  16.92141  5.40785
968.1240  16.95342  5.32633
983.7830  16.98266  5.24609
999.6950  17.01001  5.16659
1015.8600  17.03577  5.08788
1032.2900  17.05839  5.00585
1048.9900  17.07706  4.92406
1065.9600  17.09044  4.84240
1083.2000  17.09951  4.76206
1100.7200  17.10472  4.68304
1118.5200  17.10619  4.60532
1136.6100  17.10398  4.52878
1155.0000  17.09803  4.45355
1173.6800  17.08842  4.37960
1192.6600  17.07518  4.30685
1211.9500  17.05836  4.23530
1231.5500  17.03836  4.16494
1251.4700  17.01469  4.09376
1271.7200  16.98736  4.02166
1292.2900  16.95196  3.94817
1313.1900  16.90938  3.87613
1334.4300  16.85993  3.80534
1356.0100  16.80317  3.73573
1377.9400  16.73858  3.66739
1400.2300  16.66559  3.60028
1422.8800  16.58329  3.53438
1445.8900  16.49068  3.46970
1469.2800  16.38676  3.40598
1493.0400  16.26944  3.34304
1517.1900  16.13613  3.28013
1541.7300  15.98365  3.21829
1566.6700  15.80852  3.15761
1592.0100  15.60585  3.09796
1617.7600  15.36858  3.03944
1643.9200  15.08673  2.98202
1670.5100  14.74462  2.92553
1697.5300  14.31664  2.87013
1724.9900  13.75637  2.81583
1752.8900  12.96076  2.76138
1781.2400  11.61262  2.70773
1809.1000  1.94631  2.65683
1809.3000  1.94572  7.90882
1810.0500  5.50646  7.90562
1839.3200  10.91248  7.78213
1869.0700  9.28029  7.66061
1871.5000  5.66690  7.65086
1871.7000  5.67795  11.30730
1899.3000  12.97957  11.07254
1930.0200  14.45906  10.82085
1961.2400  15.42404  10.57489
1992.9600  16.14715  10.33443
2025.2000  16.72256  10.10180
2057.9500  17.19283  9.87185
2091.2400  17.58007  9.64719
2125.0600  17.89681  9.42777
2159.4300  18.14674  9.21311
2194.3600  18.32223  9.00348
2229.8500  18.38820  8.79856
2265.9200  18.05836  8.59816
2280.9000  16.12610  8.51717
2281.1000  16.13164  9.91865
2302.5700  18.56847  9.77257
2339.8100  19.23836  9.52738
2377.6600  19.64736  9.28826
2416.1100  19.95281  9.05537
2455.1900  20.18969  8.82813
2494.9000  20.36543  8.60707
2535.2600  20.45728  8.39126
2574.8000  19.60473  8.18822
2575.0000  19.60815  8.74480
2576.2600  20.05705  8.73833
2617.9300  20.83181  8.52934
2660.2700  21.09739  8.32565
2703.3000  21.28999  8.12732
2747.0300  21.43134  7.93344
2791.4600  21.49683  7.74430
2819.5000  20.97875  7.62876
2819.7000  20.97932  7.96875
2836.6100  21.58909  7.90347
2882.4900  21.86853  7.73086
2929.1100  22.05679  7.56114
2976.4800  22.21466  7.39444
3024.6300  22.35406  7.23081
3073.5500  22.47984  7.06989
3123.2600  22.59423  6.91161
3173.7800  22.69902  6.75649
3225.1100  22.79538  6.60411
3277.2700  22.88431  6.45485
3330.2800  22.96641  6.30824
3384.1500  23.04237  6.16466
3438.8800  23.11252  6.02373
3494.5000  23.17757  5.88590
3551.0200  23.23758  5.75042
3608.4600  23.29297  5.61790
3666.8200  23.34411  5.48812
3726.1300  23.39133  5.36110
3786.4000  23.43479  5.23653
3847.6400  23.47466  5.11469
3909.8700  23.51135  4.99551
3973.1100  23.54493  4.87871
4037.3800  23.57550  4.76436
4102.6800  23.60332  4.65254
4169.0300  23.62846  4.54308
4236.4600  23.65115  4.43604
4304.9800  23.67148  4.33127
4374.6200  23.68960  4.22878
4445.3700  23.70556  4.12853
4517.2700  23.71950  4.03049
4590.3300  23.73154  3.93458
4664.5800  23.74176  3.84083
4740.0300  23.75022  3.74915
4816.6900  23.75704  3.65949
4894.6000  23.76223  3.57177
4973.7700  23.76590  3.48605
5054.2100  23.76812  3.40227
5135.9600  23.76898  3.32040
5219.0300  23.76845  3.24028
5303.4400  23.76661  3.16200
5389.2200  23.76352  3.08552
5476.3900  23.75919  3.01075
5564.9700  23.75373  2.93773
5654.9800  23.74710  2.86626
5746.4400  23.73934  2.79651
5839.3900  23.73047  2.72833
5933.8300  23.72053  2.66173
6029.8100  23.70951  2.59665
6127.3300  23.69746  2.53310
6226.4400  23.68437  2.47098
6327.1500  23.67020  2.41029
6429.4800  23.65498  2.35104
6533.4800  23.63868  2.29309
6639.1500  23.62127  2.23658
6746.5400  23.60279  2.18133
6855.6500  23.58314  2.12737
6966.5400  23.56224  2.07467
7079.2200  23.54012  2.02324
7193.7200  23.51674  1.97301
7310.0700  23.49192  1.92389
7428.3100  23.46561  1.87599
7548.4500  23.43771  1.82915
7670.5400  23.40804  1.78347
7794.6100  23.37643  1.73882
7920.6800  23.34274  1.69529
8048.7900  23.30674  1.65271
8178.9800  23.26798  1.61112
8311.2600  23.22621  1.57055
8445.6900  23.18093  1.53090
8582.2900  23.13151  1.49220
