Quarts
19.50
2.651
E     f1    f2
255.6070  8.51030  1.06810
259.7410  8.49804  1.04310
263.9420  8.48585  1.01868
268.2110  8.47368  0.99483
272.5490  8.46151  0.97154
276.9570  8.44949  0.94869
281.4370  8.43802  0.92602
285.9890  8.42586  0.90247
290.6150  8.41245  0.87951
295.3150  8.39845  0.85713
300.0920  8.38393  0.83532
304.9450  8.36890  0.81407
309.8780  8.35338  0.79337
314.8900  8.33795  0.77319
319.9830  8.32208  0.75274
325.1580  8.30496  0.73203
330.4180  8.28662  0.71190
335.7620  8.26735  0.69234
341.1920  8.24709  0.67332
346.7110  8.22589  0.65482
352.3190  8.20369  0.63684
358.0170  8.18043  0.61933
363.8080  8.15601  0.60231
369.6920  8.13039  0.58576
375.6720  8.10341  0.56967
381.7480  8.07479  0.55403
387.9220  8.04414  0.53934
394.1970  8.01250  0.52564
400.5730  7.97946  0.51225
407.0520  7.94457  0.49920
413.6350  7.90749  0.48647
420.3260  7.86798  0.47407
427.1240  7.82558  0.46196
434.0320  7.77992  0.45015
441.0520  7.73043  0.43863
448.1860  7.67646  0.42741
455.4350  7.61715  0.41649
462.8020  7.55149  0.40581
470.2870  7.47798  0.39540
477.8940  7.39474  0.38524
485.6230  7.29900  0.37534
493.4780  7.18685  0.36569
501.4590  7.05201  0.35627
509.5700  6.88397  0.34707
517.8120  6.66293  0.33811
526.1870  6.34370  0.32939
534.6980  5.77853  0.32069
543.0000  2.05231  0.31233
543.2000  2.02933  2.98473
543.3460  2.76965  2.97903
552.1340  5.87959  2.90905
561.0650  6.47193  2.84070
570.1390  6.80780  2.77422
579.3610  7.02760  2.71098
588.7320  7.17360  2.64964
598.2540  7.25763  2.58982
607.9300  7.26997  2.53128
617.7630  7.15011  2.47400
627.7550  5.04581  2.41788
637.9080  5.15364  3.61524
648.2260  5.82533  3.55943
658.7110  7.63916  3.47295
669.3650  8.00765  3.38858
680.1910  8.24874  3.31186
691.1930  8.43773  3.24112
702.3720  8.59924  3.17279
713.7330  8.74216  3.10262
725.2770  8.86610  3.02965
737.0080  8.97531  2.95824
748.9280  9.07349  2.88824
761.0420  9.16250  2.81958
773.3510  9.24431  2.75192
785.8590  9.31949  2.68425
798.5700  9.38712  2.61688
811.4860  9.44846  2.55104
824.6110  9.50423  2.48666
837.9490  9.55487  2.42370
851.5020  9.60060  2.36339
865.2740  9.64272  2.30562
879.2690  9.68281  2.25021
893.4910  9.72085  2.19601
907.9430  9.75698  2.14300
922.6280  9.79155  2.09114
937.5510  9.82441  2.03799
952.7150  9.85421  1.98553
968.1240  9.88109  1.93378
983.7830  9.90542  1.88326
999.6950  9.92761  1.83409
1015.8600  9.94790  1.78615
