Cr2O3
30.39
5.21
E     f1    f2
255.6070  9.25954  2.14104
259.7410  9.26284  2.11383
263.9420  9.26546  2.08702
268.2110  9.26750  2.06062
272.5490  9.26912  2.03459
276.9570  9.27064  2.00886
281.4370  9.27272  1.98338
285.9890  9.27594  1.95445
290.6150  9.27546  1.92313
295.3150  9.27158  1.89234
300.0920  9.26570  1.86208
304.9450  9.25809  1.83232
309.8780  9.24911  1.80301
314.8900  9.23820  1.77326
319.9830  9.22527  1.74402
325.1580  9.21051  1.71528
330.4180  9.19406  1.68704
335.7620  9.17619  1.65928
341.1920  9.15744  1.63200
346.7110  9.14001  1.60187
352.3190  9.11684  1.56777
358.0170  9.08780  1.53440
363.8080  9.05470  1.50174
369.6920  9.01755  1.46978
375.6720  8.97626  1.43850
381.7480  8.92968  1.40823
387.9220  8.87957  1.38034
394.1970  8.82581  1.35290
400.5730  8.76731  1.32598
407.0520  8.70343  1.29961
413.6350  8.63275  1.27375
420.3260  8.55515  1.25186
427.1240  8.47285  1.23212
434.0320  8.38492  1.21271
441.0520  8.28930  1.19362
448.1860  8.18465  1.17485
455.4350  8.06928  1.15640
462.8020  7.94149  1.13827
470.2870  7.79841  1.11973
477.8940  7.63634  1.10133
485.6230  7.45091  1.08326
493.4780  7.23614  1.06550
501.4590  6.98305  1.04771
509.5700  6.67596  1.02923
517.8120  6.28930  1.01109
526.1870  5.77028  0.99329
534.6980  4.96346  0.97581
543.3460  1.82963  3.46535
552.1340  4.22883  3.38743
561.0650  3.93481  3.31126
570.1390  2.15461  3.23705
574.0000  -4.68325  3.20727
574.2000  -4.66686  9.23006
579.3610  3.19519  9.08899
588.7320  5.48138  8.84233
598.2540  6.68151  8.60269
607.9300  7.50724  8.36958
617.7630  8.12789  8.14287
627.7550  8.60786  7.92215
637.9080  8.95507  7.73671
648.2260  9.26034  7.60899
658.7110  9.53046  7.48159
669.3650  9.72992  7.38719
680.1910  9.94372  7.36961
691.1930  10.17810  7.35716
702.3720  10.42530  7.34654
713.7330  10.68335  7.33308
725.2770  10.97055  7.31811
737.0080  11.29210  7.25198
748.9280  11.56390  7.11717
761.0420  11.79643  6.98482
773.3510  12.00769  6.85463
785.8590  12.20343  6.72556
798.5700  12.38617  6.59794
811.4860  12.55952  6.47278
824.6110  12.73047  6.35013
837.9490  12.90952  6.21760
851.5020  13.06197  6.05698
865.2740  13.19064  5.90169
879.2690  13.30431  5.75134
893.4910  13.40246  5.60488
907.9430  13.49068  5.47320
922.6280  13.57715  5.34898
937.5510  13.66286  5.22531
952.7150  13.74619  5.10394
968.1240  13.82429  4.97691
983.7830  13.89300  4.85019
999.6950  13.95046  4.72674
1015.8600  14.00078  4.61186
1032.2900  14.05123  4.50414
1048.9900  14.10090  4.39746
1065.9600  14.14676  4.29177
1083.2000  14.18909  4.18859
1100.7200  14.22834  4.08789
1118.5200  14.26482  3.98962
1136.6100  14.29871  3.89376
1155.0000  14.33018  3.80018
1173.6800  14.35948  3.70884
1192.6600  14.38675  3.61969
1211.9500  14.41213  3.53269
1231.5500  14.43604  3.44780
1251.4700  14.45862  3.36431
1271.7200  14.47971  3.28209
1292.2900  14.49838  3.20097
1313.1900  14.51504  3.12191
