CoO
37.46
6.2
E     f1    f2
259.7410  11.46734  3.52026
263.9420  11.49105  3.47409
268.2110  11.51493  3.42855
272.5490  11.53782  3.38113
276.9570  11.55861  3.33354
281.4370  11.57742  3.28628
285.9890  11.59457  3.23954
290.6150  11.61022  3.19349
295.3150  11.62490  3.14815
300.0920  11.63847  3.10274
304.9450  11.65100  3.05735
309.8780  11.66149  3.01184
314.8900  11.67011  2.96692
319.9830  11.67714  2.92273
325.1580  11.68321  2.87930
330.4180  11.68787  2.83557
335.7620  11.69096  2.79207
341.1920  11.69204  2.74872
346.7110  11.69111  2.70600
352.3190  11.68844  2.66394
358.0170  11.68446  2.62255
363.8080  11.67870  2.58074
369.6920  11.67057  2.53935
375.6720  11.66017  2.49852
381.7480  11.64767  2.45835
387.9220  11.63325  2.41857
394.1970  11.61629  2.37882
400.5730  11.59659  2.33936
407.0520  11.57386  2.30041
413.6350  11.54821  2.26212
420.3260  11.51934  2.22399
427.1240  11.48696  2.18630
434.0320  11.45035  2.14885
441.0520  11.40924  2.11204
448.1860  11.36337  2.07577
455.4350  11.31181  2.03971
462.8020  11.25362  2.00417
470.2870  11.18774  1.96919
477.8940  11.11302  1.93481
485.6230  11.02690  1.90014
493.4780  10.92572  1.86575
501.4590  10.80469  1.83200
509.5700  10.65582  1.79887
517.8120  10.46328  1.76641
526.1870  10.19204  1.73484
534.6980  9.72683  1.70439
543.0000  6.79082  1.67487
543.2000  6.74700  3.74008
543.3460  7.29822  3.71201
552.1340  9.69827  3.63359
561.0650  10.13007  3.55765
570.1390  10.36152  3.48378
579.3610  10.50389  3.41292
588.7320  10.59313  3.34387
598.2540  10.64453  3.27647
607.9300  10.66592  3.21036
617.7630  10.66116  3.14459
627.7550  10.63115  3.07858
637.9080  10.57495  3.01128
648.2260  10.48892  2.94296
658.7110  10.36763  2.87726
669.3650  10.20877  2.81512
680.1910  10.00580  2.75920
691.1930  9.74883  2.70569
702.3720  9.41503  2.65252
713.7330  8.96201  2.59721
725.2770  8.30024  2.54094
737.0080  7.19749  2.48599
748.9280  4.39007  2.43222
761.0420  -4.51346  2.39179
773.3510  -4.47720  9.69420
785.8590  5.83002  9.56679
798.5700  8.24364  9.38138
811.4860  9.49900  9.19968
824.6110  10.36293  9.02150
837.9490  11.02275  8.84679
851.5020  11.55579  8.67685
865.2740  11.99958  8.49979
