Cr2Si
44.03
6.2
E     f1    f2
255.6070  12.66180  5.36862
259.7410  12.71823  5.30025
263.9420  12.77170  5.23278
268.2110  12.82273  5.16622
272.5490  12.87167  5.10053
276.9570  12.91937  5.03574
281.4370  12.96730  4.97180
285.9890  13.01670  4.90244
290.6150  13.05967  4.82934
295.3150  13.09770  4.75734
300.0920  13.13237  4.68500
304.9450  13.16323  4.61181
309.8780  13.19043  4.53968
314.8900  13.21377  4.46714
319.9830  13.23340  4.39575
325.1580  13.24983  4.32552
330.4180  13.26353  4.25642
335.7620  13.27503  4.18842
341.1920  13.28557  4.12151
346.7110  13.29893  4.05017
352.3190  13.30367  3.97249
358.0170  13.30043  3.89631
363.8080  13.29280  3.82161
369.6920  13.28207  3.74284
375.6720  13.26093  3.66279
381.7480  13.23000  3.58502
387.9220  13.19323  3.51191
394.1970  13.15120  3.44030
400.5730  13.10267  3.37016
407.0520  13.04697  3.30146
413.6350  12.98217  3.23417
420.3260  12.90860  3.17399
427.1240  12.83053  3.11789
434.0320  12.74717  3.06283
441.0520  12.65587  3.00880
448.1860  12.55543  2.95577
455.4350  12.44483  2.90372
462.8020  12.32257  2.85249
470.2870  12.18567  2.79894
477.8940  12.02983  2.74618
485.6230  11.85250  2.69447
493.4780  11.64993  2.64378
501.4590  11.41680  2.59354
509.5700  11.14317  2.54266
517.8120  10.81729  2.49282
526.1870  10.42147  2.44399
534.6980  9.92706  2.39615
543.3460  9.27963  2.34564
552.1340  8.36582  2.29475
561.0650  6.88830  2.24497
570.1390  3.32308  2.19628
574.0000  -8.25423  2.17622
574.2000  -8.23628  12.21574
579.3610  4.62537  12.02016
588.7320  8.09563  11.67645
598.2540  9.81432  11.34148
607.9300  10.94998  11.01610
617.7630  11.77407  10.70011
627.7550  12.38673  10.39315
637.9080  12.79517  10.14722
648.2260  13.15103  10.00108
658.7110  13.46797  9.85714
669.3650  13.68453  9.76644
680.1910  13.94010  9.79331
691.1930  14.23330  9.82086
702.3720  14.54643  9.85006
713.7330  14.88073  9.88074
725.2770  15.27410  9.91198
737.0080  15.73213  9.85644
748.9280  16.11280  9.68518
761.0420  16.43287  9.51686
773.3510  16.72087  9.35153
785.8590  16.98700  9.18907
798.5700  17.23827  9.02929
811.4860  17.47843  8.87086
824.6110  17.71800  8.71535
837.9490  17.97490  8.54214
851.5020  18.19157  8.31909
865.2740  18.37093  8.10192
879.2690  18.52547  7.89036
893.4910  18.65537  7.68440
907.9430  18.76940  7.50143
922.6280  18.88003  7.32927
937.5510  18.98930  7.16112
952.7150  19.09723  6.99682
968.1240  19.19897  6.82296
983.7830  19.28707  6.64871
999.6950  19.35813  6.47888
1015.8600  19.41863  6.32230
1032.2900  19.48007  6.17600
1048.9900  19.54047  6.03121
1065.9600  19.59570  5.88784
1083.2000  19.64583  5.74786
1100.7200  19.69110  5.61180
1118.5200  19.73320  5.47971
1136.6100  19.77213  5.35075
1155.0000  19.80780  5.22480
1173.6800  19.84040  5.10181
1192.6600  19.87017  4.98168
1211.9500  19.89710  4.86438
1231.5500  19.92180  4.74983
1251.4700  19.94433  4.63713
1271.7200  19.96447  4.52613
1292.2900  19.98093  4.41657
1313.1900  19.99423  4.30970
1334.4300  20.00477  4.20541
1356.0100  20.01263  4.10359
1377.9400  20.01797  4.00420
1400.2300  20.02087  3.90723
1422.8800  20.02153  3.81264
1445.8900  20.02000  3.72027
1469.2800  20.01677  3.62956
1493.0400  20.01180  3.54020
1517.1900  20.00277  3.44929
1541.7300  19.98853  3.36019
1566.6700  19.96913  3.27336
1592.0100  19.94463  3.18875
1617.7600  19.91437  3.10633
1643.9200  19.87737  3.02607
1670.5100  19.83200  2.94791
1697.5300  19.77560  2.87177
1724.9900  19.70403  2.79757
1752.8900  19.60740  2.72365
1781.2400  19.46390  2.65117
1810.0500  19.20547  2.58024
1839.3200  17.53865  3.77441
1869.0700  19.28220  3.68026
1899.3000  19.57637  3.58844
1930.0200  19.75113  3.49898
1961.2400  19.87520  3.41174
1992.9600  19.97010  3.32662
2025.2000  20.04833  3.24535
2057.9500  20.11367  3.16293
2091.2400  20.16773  3.08218
2125.0600  20.21350  3.00316
2159.4300  20.25260  2.92593
2194.3600  20.28610  2.85025
2229.8500  20.31477  2.77631
2265.9200  20.33930  2.70403
2302.5700  20.36033  2.63342
2339.8100  20.37813  2.56435
2377.6600  20.39307  2.49687
2416.1100  20.40547  2.43099
2455.1900  20.41550  2.36664
2494.9000  20.42347  2.30381
2535.2600  20.42950  2.24248
2576.2600  20.43377  2.18264
2617.9300  20.43647  2.12422
2660.2700  20.43757  2.06721
2703.3000  20.43733  2.01163
2747.0300  20.43583  1.95738
2791.4600  20.43300  1.90447
2836.6100  20.42917  1.85294
2882.4900  20.42420  1.80263
2929.1100  20.41827  1.75360
2976.4800  20.41130  1.70586
3024.6300  20.40353  1.65932
3073.5500  20.39490  1.61396
3123.2600  20.38547  1.56977
3173.7800  20.37527  1.52671
3225.1100  20.36427  1.48479
3277.2700  20.35260  1.44395
3330.2800  20.34017  1.40419
3384.1500  20.32707  1.36546
3438.8800  20.31337  1.32775
3494.5000  20.29890  1.29104
3551.0200  20.28383  1.25532
3608.4600  20.26803  1.22055
3666.8200  20.25160  1.18672
3726.1300  20.23447  1.15378
3786.4000  20.21667  1.12176
3847.6400  20.19817  1.09057
3909.8700  20.17883  1.06025
3973.1100  20.15877  1.03073
4037.3800  20.13787  1.00205
4102.6800  20.11603  0.97413
4169.0300  20.09320  0.94699
4236.4600  20.06940  0.92061
4304.9800  20.04447  0.89495
4374.6200  20.01827  0.86999
4445.3700  19.99070  0.84571
4517.2700  19.96157  0.82212
4590.3300  19.93073  0.79921
4664.5800  19.89790  0.77692
4740.0300  19.86277  0.75524
4816.6900  19.82510  0.73419
4894.6000  19.78437  0.71371
4973.7700  19.73997  0.69382
5054.2100  19.69130  0.67450
5135.9600  19.63737  0.65572
5219.0300  19.57683  0.63746
5303.4400  19.50803  0.61974
5389.2200  19.42833  0.60252
5476.3900  19.33390  0.58578
5564.9700  19.21850  0.56953
5654.9800  19.07113  0.55373
5746.4400  18.86953  0.53839
5839.3900  18.55690  0.52349
5933.8300  17.88827  0.50903
5989.1000  13.40416  0.50087
5989.3000  13.40462  2.75287
6029.8100  17.73527  2.72569
6127.3300  18.65703  2.66215
6226.4400  19.07600  2.59959
6327.1500  19.35343  2.53799
6429.4800  19.56150  2.47733
6533.4800  19.72773  2.41766
6639.1500  19.86567  2.35897
6746.5400  19.98310  2.30128
6855.6500  20.08473  2.24466
6966.5400  20.17397  2.18902
7079.2200  20.25303  2.13436
7193.7200  20.32357  2.08077
7310.0700  20.38693  2.02824
7428.3100  20.44410  1.97672
7548.4500  20.49593  1.92617
7670.5400  20.54297  1.87670
7794.6100  20.58587  1.82820
7920.6800  20.62497  1.78072
8048.7900  20.66070  1.73426
8178.9800  20.69350  1.68881
8311.2600  20.72350  1.64432
8445.6900  20.75107  1.60085
8582.2900  20.77643  1.55827
8721.1100  20.79973  1.51666
8862.1600  20.82130  1.47603
9005.5000  20.84133  1.43629
9151.1600  20.86003  1.39749
9299.1700  20.87780  1.35956
9449.5800  20.89513  1.32254
9602.4200  20.91383  1.28646
9757.7300  20.94293  1.25121
9915.5500  20.94043  1.21674
10075.9000  20.93200  1.18316
10238.9000  20.93687  1.15040
10404.5000  20.94060  1.11845
10572.8000  20.94417  1.08729
10743.8000  20.94743  1.05691
10917.6000  20.95037  1.02729
11094.2000  20.95297  0.99841
11273.6000  20.95510  0.97027
11455.9000  20.95677  0.94285
11641.2000  20.95810  0.91614
11829.5000  20.95903  0.89011
12020.8000  20.95960  0.86476
12215.3000  20.95970  0.84006
12412.8000  20.95953  0.81602
12613.6000  20.95907  0.79261
12817.6000  20.95823  0.76982
13025.0000  20.95720  0.74763
13235.6000  20.95583  0.72604
13449.7000  20.95420  0.70502
13667.2000  20.95243  0.68457
13888.3000  20.95030  0.66467
14112.9000  20.94810  0.64531
14341.2000  20.94563  0.62647
14573.1000  20.94307  0.60815
14808.9000  20.94027  0.59033
15048.4000  20.93733  0.57300
15291.8000  20.93427  0.55614
15539.1000  20.93113  0.53976
15790.4000  20.92783  0.52382
16045.8000  20.92450  0.50833
16305.4000  20.92097  0.49328
16569.1000  20.91743  0.47864
16837.1000  20.91383  0.46441
17109.4000  20.91017  0.45059
17386.1000  20.90643  0.43715
17667.4000  20.90263  0.42409
17953.1000  20.89877  0.41141
18243.5000  20.89490  0.39908
18538.6000  20.89107  0.38711
18838.4000  20.88710  0.37547
19143.1000  20.88317  0.36417
19452.7000  20.87927  0.35320
19767.4000  20.87530  0.34253
20087.1000  20.87133  0.33218
20412.0000  20.86733  0.32213
20742.1000  20.86343  0.31236
21077.6000  20.85947  0.30288
21418.5000  20.85557  0.29368
21765.0000  20.85163  0.28474
22117.0000  20.84773  0.27607
22474.7000  20.84390  0.26765
22838.2000  20.84000  0.25947
23207.6000  20.83617  0.25154
23583.0000  20.83243  0.24384
23964.4000  20.82867  0.23637
24352.0000  20.82493  0.22911
24745.9000  20.82123  0.22208
25146.2000  20.81757  0.21525
25552.9000  20.81397  0.20862
25966.2000  20.81043  0.20219
26386.1000  20.80683  0.19595
26812.9000  20.80340  0.18990
27246.6000  20.79990  0.18402
27687.3000  20.79653  0.17833
28135.1000  20.79320  0.17280
28590.2000  20.78987  0.16744
29052.6000  20.78667  0.16224
29522.5000  20.78400  0.15720
30000.0000  20.77883  0.15230
