CrSi2
36.06
4.982
E     f1    f2
255.6070  11.84850  6.45752
259.7410  11.93407  6.36406
263.9420  12.01530  6.27199
268.2110  12.09287  6.18130
272.5490  12.16713  6.09194
276.9570  12.23893  6.00392
281.4370  12.30920  5.91719
285.9890  12.37880  5.82862
290.6150  12.44403  5.73902
295.3150  12.50710  5.65080
300.0920  12.56763  5.56112
304.9450  12.62407  5.46896
309.8780  12.67567  5.37828
314.8900  12.72343  5.28834
319.9830  12.76780  5.19991
325.1580  12.80927  5.11296
330.4180  12.84827  5.02747
335.7620  12.88517  4.94341
341.1920  12.92093  4.86077
346.7110  12.95757  4.77675
352.3190  12.98963  4.69040
358.0170  13.01867  4.60563
363.8080  13.04710  4.52240
369.6920  13.07733  4.42966
375.6720  13.09477  4.33301
381.7480  13.10330  4.23875
387.9220  13.10627  4.14805
394.1970  13.10450  4.05931
400.5730  13.09773  3.97246
407.0520  13.08593  3.88748
413.6350  13.06823  3.80432
420.3260  13.04500  3.72582
427.1240  13.01847  3.65043
434.0320  12.98843  3.57661
441.0520  12.95363  3.50432
448.1860  12.91357  3.43354
455.4350  12.86857  3.36422
462.8020  12.81753  3.29608
470.2870  12.75853  3.22457
477.8940  12.68787  3.15453
485.6230  12.60520  3.08606
493.4780  12.50887  3.01912
501.4590  12.39640  2.95340
509.5700  12.26293  2.88833
517.8120  12.10270  2.82473
526.1870  11.90688  2.76255
534.6980  11.66133  2.70178
543.3460  11.33876  2.64055
552.1340  10.88266  2.58000
561.0650  10.14440  2.52083
570.1390  8.36204  2.46303
574.0000  2.57385  2.43934
574.2000  2.58284  7.45839
579.3610  9.01429  7.34233
588.7320  10.75037  7.13711
598.2540  11.60936  6.93546
607.9300  12.17544  6.73951
617.7630  12.58483  6.54912
627.7550  12.88787  6.36411
637.9080  13.08813  6.21043
648.2260  13.26157  6.10747
658.7110  13.41503  6.00638
669.3650  13.51777  5.93268
680.1910  13.63940  5.91851
691.1930  13.77900  5.90541
702.3720  13.92767  5.89522
713.7330  14.08757  5.88757
725.2770  14.27770  5.88075
737.0080  14.50047  5.83108
748.9280  14.68470  5.72406
761.0420  14.83883  5.61902
773.3510  14.97703  5.51597
785.8590  15.10470  5.41483
798.5700  15.22613  5.31517
811.4860  15.34147  5.21462
824.6110  15.45510  5.11610
837.9490  15.57700  5.00928
851.5020  15.67853  4.87808
865.2740  15.76117  4.75034
879.2690  15.83123  4.62592
893.4910  15.88973  4.50479
907.9430  15.94030  4.39445
922.6280  15.98797  4.28885
937.5510  16.03390  4.18583
952.7150  16.07857  4.08533
968.1240  16.11954  3.98060
983.7830  16.15323  3.87620
999.6950  16.17797  3.77454
1015.8600  16.19697  3.67996
1032.2900  16.21593  3.59102
1048.9900  16.23393  3.50332
1065.9600  16.24880  3.41679
1083.2000  16.26027  3.33241
1100.7200  16.26800  3.25131
1118.5200  16.27480  3.17365
1136.6100  16.28037  3.09784
1155.0000  16.28420  3.02383
1173.6801  16.28620  2.95158
1192.6600  16.28654  2.88104
1211.9500  16.28500  2.81216
1231.5500  16.28190  2.74490
1251.4700  16.27717  2.67883
1271.7200  16.27064  2.61386
1292.2900  16.26157  2.54986
1313.1899  16.25017  2.48737
1334.4301  16.23643  2.42639
1356.0100  16.22037  2.36688
1377.9399  16.20183  2.30881
1400.2300  16.18084  2.25215
1422.8800  16.15717  2.19686
1445.8900  16.13060  2.14288
1469.2800  16.10123  2.08994
1493.0400  16.06870  2.03788
1517.1899  16.03133  1.98493
1541.7300  15.98787  1.93305
1566.6700  15.93757  1.88247
1592.0100  15.87957  1.83322
1617.7600  15.81233  1.78525
1643.9200  15.73343  1.73855
1670.5100  15.63940  1.69309
1697.5300  15.52460  1.64882
1724.9900  15.37967  1.60570
1752.8900  15.18590  1.56266
1781.2400  14.90070  1.52044
1810.0500  14.38765  1.47912
1839.3199  11.05960  3.96537
1869.0699  14.55361  3.87239
1899.3000  15.15024  3.78160
1930.0200  15.50917  3.69293
1961.2400  15.76760  3.60634
1992.9600  15.96900  3.52175
2025.2000  16.13647  3.44116
2057.9500  16.27843  3.35839
2091.2400  16.39947  3.27699
2125.0601  16.50490  3.19706
2159.4299  16.59770  3.11858
2194.3601  16.68000  3.04149
2229.8501  16.75343  2.96592
2265.9199  16.81920  2.89179
2302.5701  16.87847  2.81920
2339.8101  16.93187  2.74796
2377.6599  16.98004  2.67813
2416.1101  17.02363  2.60982
2455.1899  17.06300  2.54289
2494.8999  17.09853  2.47740
2535.2600  17.13070  2.41333
2576.2600  17.15973  2.35067
2617.9299  17.18593  2.28933
2660.2700  17.20934  2.22935
2703.3000  17.23037  2.17079
2747.0300  17.24917  2.11346
2791.4600  17.26570  2.05745
2836.6101  17.28043  2.00285
2882.4900  17.29330  1.94942
2929.1101  17.30444  1.89723
2976.4800  17.31390  1.84633
3024.6299  17.32197  1.79666
3073.5500  17.32860  1.74815
3123.2600  17.33393  1.70082
3173.7800  17.33803  1.65464
3225.1101  17.34093  1.60960
3277.2700  17.34270  1.56568
3330.2800  17.34343  1.52284
3384.1499  17.34313  1.48107
3438.8799  17.34193  1.44035
3494.5000  17.33980  1.40068
3551.0200  17.33677  1.36200
3608.4600  17.33287  1.32431
3666.8201  17.32820  1.28760
3726.1299  17.32273  1.25183
3786.3999  17.31653  1.21701
3847.6399  17.30953  1.18306
3909.8701  17.30177  1.15002
3973.1101  17.29333  1.11784
4037.3799  17.28413  1.08652
4102.6802  17.27417  1.05602
4169.0298  17.26340  1.02634
4236.4600  17.25190  0.99747
4304.9800  17.23964  0.96935
4374.6201  17.22643  0.94198
4445.3701  17.21240  0.91536
4517.2700  17.19733  0.88946
4590.3301  17.18127  0.86427
4664.5801  17.16400  0.83976
4740.0298  17.14543  0.81592
4816.6899  17.12550  0.79274
4894.6001  17.10383  0.77019
4973.7700  17.08023  0.74826
5054.2100  17.05440  0.72695
5135.9600  17.02583  0.70622
5219.0298  16.99387  0.68606
5303.4399  16.95767  0.66648
5389.2202  16.91597  0.64743
5476.3901  16.86680  0.62892
5564.9702  16.80710  0.61094
5654.9800  16.73137  0.59345
5746.4399  16.62847  0.57646
5839.3901  16.47000  0.55996
5933.8301  16.13353  0.54393
5989.1001  13.89021  0.53491
5989.2998  13.89044  1.66090
6029.8101  16.05483  1.64369
6127.3301  16.51347  1.60361
6226.4399  16.72070  1.56424
6327.1499  16.85717  1.52559
6429.4800  16.95890  1.48761
6533.4800  17.03977  1.45038
6639.1499  17.10643  1.41382
6746.5400  17.16290  1.37797
6855.6499  17.21147  1.34287
6966.5400  17.25384  1.30844
7079.2202  17.29117  1.27470
7193.7202  17.32423  1.24167
7310.0698  17.35377  1.20935
7428.3101  17.38020  1.17771
7548.4502  17.40407  1.14673
7670.5400  17.42554  1.11645
7794.6099  17.44503  1.08682
7920.6802  17.46273  1.05786
8048.7900  17.47880  1.02956
8178.9800  17.49350  1.00190
8311.2598  17.50690  0.97488
8445.6904  17.51924  0.94850
8582.2900  17.53067  0.92270
8721.1104  17.54127  0.89752
8862.1602  17.55130  0.87296
9005.5000  17.56097  0.84898
9151.1602  17.57057  0.82558
9299.1699  17.58060  0.80273
9449.5801  17.59207  0.78045
9602.4199  17.60827  0.75875
9757.7305  17.64707  0.73758
9915.5498  17.62447  0.71691
10075.9004  17.59160  0.69677
10238.9004  17.58694  0.67716
10404.5000  17.58130  0.65803
10572.7998  17.57673  0.63940
10743.7998  17.57287  0.62125
10917.5996  17.56944  0.60357
11094.2002  17.56633  0.58635
11273.5996  17.56340  0.56958
11455.9004  17.56053  0.55324
11641.2002  17.55780  0.53734
11829.5000  17.55507  0.52186
12020.7998  17.55240  0.50679
12215.2998  17.54960  0.49212
12412.7998  17.54687  0.47785
12613.5996  17.54413  0.46397
12817.5996  17.54137  0.45045
13025.0000  17.53860  0.43730
13235.5996  17.53577  0.42451
13449.7002  17.53290  0.41207
13667.2002  17.53007  0.39997
13888.2998  17.52710  0.38821
14112.9004  17.52420  0.37677
14341.2002  17.52127  0.36564
14573.0996  17.51834  0.35482
14808.9004  17.51533  0.34431
15048.4004  17.51237  0.33408
15291.7998  17.50933  0.32415
15539.0996  17.50637  0.31449
15790.4004  17.50337  0.30510
