mocb4
25.23
4.83
E     f1    f2
259.7410  3.74273  3.69978
263.9420  3.84868  3.83511
268.2110  3.93307  3.91198
272.5490  3.99199  3.97959
276.9570  4.02176  4.03870
281.4370  3.93701  4.08468
285.9890  3.97053  4.80529
290.6150  4.37522  4.82794
295.3150  4.60024  4.83232
300.0920  4.76333  4.83901
304.9450  4.89335  4.87418
309.8780  5.04751  4.92229
314.8900  5.19085  4.93224
319.9830  5.31717  4.94432
325.1580  5.43277  4.95854
330.4180  5.53778  4.97494
335.7620  5.64661  5.01227
341.1920  5.77318  5.04107
346.7110  5.89107  5.05294
352.3190  6.00213  5.06656
358.0170  6.11063  5.08192
363.8080  6.21842  5.09900
369.6920  6.32701  5.11785
375.6720  6.43817  5.13841
381.7480  6.55358  5.15947
387.9220  6.67774  5.18169
394.1970  6.80708  5.19004
400.5730  6.93513  5.19451
407.0520  7.07467  5.19964
413.6350  7.21015  5.17612
420.3260  7.33291  5.15194
427.1240  7.45117  5.12863
434.0320  7.57304  5.10616
441.0520  7.69533  5.07075
448.1860  7.80665  5.02843
455.4350  7.91069  4.98648
462.8020  8.00965  4.94500
470.2870  8.10449  4.90417
477.8940  8.19169  4.86414
485.6230  8.27915  4.83534
493.4780  8.37196  4.80813
501.4590  8.46867  4.78163
509.5700  8.58031  4.75561
517.8120  8.68939  4.70600
526.1870  8.79014  4.65702
534.6980  8.88962  4.60848
543.3460  8.99735  4.56057
552.1340  9.11348  4.49337
561.0650  9.20985  4.40660
570.1390  9.29249  4.32180
579.3610  9.36695  4.23815
588.7320  9.43556  4.15542
598.2540  9.49707  4.07228
607.9300  9.55223  3.99084
617.7630  9.60183  3.91107
627.7550  9.64627  3.83289
637.9080  9.67782  3.75753
648.2260  9.71056  3.69721
658.7110  9.74728  3.63747
669.3650  9.78336  3.57884
680.1910  9.81843  3.52282
691.1930  9.85401  3.46899
702.3720  9.89101  3.41637
713.7330  9.92844  3.36316
725.2770  9.96474  3.30988
737.0080  10.00047  3.25755
748.9280  10.03618  3.20616
761.0420  10.07233  3.15566
773.3510  10.11196  3.10606
785.8590  10.15421  3.05117
798.5700  10.19205  2.99146
811.4860  10.22932  2.93296
824.6110  10.26504  2.86670
837.9490  10.29376  2.79808
851.5020  10.31574  2.73100
865.2740  10.33355  2.66543
879.2690  10.34325  2.60136
893.4910  10.35056  2.54833
907.9430  10.36367  2.50054
922.6280  10.38791  2.45370
937.5510  10.39614  2.38494
952.7150  10.39955  2.33182
968.1240  10.39782  2.27993
983.7830  10.39816  2.24366
999.6950  10.41164  2.20887
1015.8600  10.42654  2.16380
1032.2900  10.43729  2.11754
1048.9900  10.44619  2.07160
1065.9600  10.45311  2.02594
1083.2000  10.45852  1.98133
1100.7200  10.46280  1.93772
1118.5200  10.46612  1.89509
1136.6100  10.46858  1.85341
1155.0000  10.47027  1.81267
1173.6800  10.47127  1.77285
1192.6600  10.47166  1.73391
1211.9500  10.47147  1.69584
1231.5500  10.47089  1.65863
1251.4700  10.46993  1.62190
1271.7200  10.46845  1.58560
1292.2900  10.46601  1.54964
1313.1900  10.46270  1.51452
1334.4300  10.45870  1.48021
1356.0100  10.45408  1.44670
1377.9400  10.44886  1.41394
1400.2300  10.44308  1.38194
1422.8800  10.43677  1.35067
1445.8900  10.43002  1.32013
1469.2800  10.42292  1.29017
1493.0400  10.41550  1.26070
1517.1900  10.40727  1.23108
1541.7300  10.39803  1.20204
1566.6700  10.38788  1.17370
1592.0100  10.37693  1.14604
1617.7600  10.36522  1.11903
1643.9200  10.35270  1.09264
1670.5100  10.33935  1.06691
1697.5300  10.32523  1.04181
1724.9900  10.31041  1.01728
1752.8900  10.29465  0.99301
1781.2400  10.27770  0.96921
1810.0500  10.25957  0.94591
1839.3200  10.24010  0.92315
1869.0700  10.21925  0.90094
1899.3000  10.19691  0.87930
1930.0200  10.17295  0.85820
1961.2400  10.14717  0.83760
1992.9600  10.11927  0.81749
2025.2000  10.08931  0.79818
2057.9500  10.05678  0.77885
2091.2400  10.02094  0.75997
2125.0600  9.98138  0.74152
2159.4300  9.93738  0.72349
2194.3600  9.88796  0.70588
2229.8500  9.83182  0.68867
2265.9200  9.76712  0.67187
2302.5700  9.69109  0.65545
2339.8100  9.59942  0.63942
2377.6600  9.48475  0.62377
2416.1100  9.33274  0.60847
2455.1900  9.10878  0.59354
2494.9000  8.67461  0.57896
2520.1000  6.28158  0.57003
2520.3000  6.28185  1.92284
2535.2600  8.41792  1.90626
2576.2600  8.88547  1.86205
2617.9300  8.74598  1.81883
2625.0000  7.88665  1.81167
2625.2000  7.88770  2.46900
2660.2700  9.25284  2.42324
2703.3000  9.53944  2.36905
2747.0300  9.71657  2.31611
2791.4600  9.83305  2.26432
2836.6100  9.87844  2.21371
2865.4000  9.42626  2.18245
2865.6000  9.42680  2.47464
2882.4900  9.94568  2.45443
2929.1100  10.16814  2.40013
2976.4800  10.30684  2.34649
3024.6300  10.41734  2.29368
3073.5500  10.51105  2.24148
3123.2600  10.59279  2.19012
3173.7800  10.66535  2.13959
3225.1100  10.73043  2.08987
3277.2700  10.78928  2.04097
3330.2800  10.84273  1.99275
3384.1500  10.89140  1.94545
3438.8800  10.93592  1.89898
3494.5000  10.97673  1.85335
3551.0200  11.01425  1.80862
3608.4600  11.04876  1.76466
3666.8200  11.08055  1.72157
3726.1300  11.10978  1.67926
3786.4000  11.13675  1.63791
3847.6400  11.16162  1.59724
3909.8700  11.18450  1.55746
3973.1100  11.20558  1.51851
4037.3800  11.22500  1.48036
4102.6800  11.24285  1.44301
4169.0300  11.25925  1.40646
4236.4600  11.27430  1.37071
4304.9800  11.28809  1.33573
4374.6200  11.30070  1.30151
4445.3700  11.31218  1.26806
4517.2700  11.32265  1.23537
4590.3300  11.33216  1.20343
4664.5800  11.34075  1.17219
4740.0300  11.34849  1.14169
4816.6900  11.35543  1.11190
4894.6000  11.36164  1.08279
4973.7700  11.36713  1.05437
5054.2100  11.37197  1.02663
5135.9600  11.37619  0.99955
5219.0300  11.37983  0.97313
5303.4400  11.38292  0.94733
5389.2200  11.38550  0.92217
5476.3900  11.38760  0.89762
5564.9700  11.38924  0.87368
5654.9800  11.39048  0.85032
5746.4400  11.39132  0.82754
5839.3900  11.39178  0.80533
5933.8300  11.39189  0.78368
6029.8100  11.39168  0.76257
6127.3300  11.39114  0.74200
6226.4400  11.39034  0.72195
6327.1500  11.38928  0.70241
6429.4800  11.38794  0.68336
6533.4800  11.38637  0.66482
6639.1500  11.38460  0.64675
6746.5400  11.38263  0.62913
6855.6500  11.38045  0.61198
6966.5400  11.37808  0.59527
7079.2200  11.37557  0.57900
7193.7200  11.37289  0.56314
7310.0700  11.37007  0.54772
7428.3100  11.36710  0.53270
7548.4500  11.36402  0.51807
7670.5400  11.36082  0.50383
7794.6100  11.35752  0.48997
7920.6800  11.35410  0.47649
8048.7900  11.35061  0.46335
8178.9800  11.34703  0.45055
8311.2600  11.34333  0.43812
8445.6900  11.33959  0.42600
8582.2900  11.33576  0.41421
8721.1100  11.33186  0.40275
8862.1600  11.32791  0.39161
9005.5000  11.32392  0.38075
9151.1600  11.31985  0.37018
9299.1700  11.31572  0.35989
9449.5800  11.31154  0.34990
9602.4200  11.30731  0.34018
9757.7300  11.30305  0.33072
9915.5500  11.29874  0.32152
10075.9000  11.29438  0.31257
10238.9000  11.28998  0.30386
10404.5000  11.28552  0.29539
10572.8000  11.28103  0.28716
10743.8000  11.27650  0.27915
10917.6000  11.27190  0.27136
11094.2000  11.26727  0.26378
11273.6000  11.26257  0.25641
11455.9000  11.25783  0.24925
11641.2000  11.25302  0.24228
11829.5000  11.24813  0.23550
12020.8000  11.24320  0.22892
12215.3000  11.23818  0.22251
12412.8000  11.23308  0.21628
12613.6000  11.22790  0.21022
12817.6000  11.22260  0.20433
13025.0000  11.21720  0.19861
13235.6000  11.21168  0.19304
13449.7000  11.20602  0.18763
13667.2000  11.20022  0.18236
13888.3000  11.19424  0.17725
14112.9000  11.18807  0.17227
14341.2000  11.18169  0.16744
14573.1000  11.17507  0.16273
14808.9000  11.16816  0.15816
15048.4000  11.16095  0.15372
15291.8000  11.15337  0.14940
15539.1000  11.14539  0.14519
15790.4000  11.13691  0.14111
16045.8000  11.12788  0.13714
16305.4000  11.11819  0.13328
16569.1000  11.10770  0.12953
16837.1000  11.09627  0.12588
17109.4000  11.08366  0.12233
17386.1000  11.06960  0.11888
17667.4000  11.05369  0.11553
17953.1000  11.03538  0.11227
18243.5000  11.01381  0.10910
18538.6000  10.98763  0.10602
18838.4000  10.95449  0.10302
19143.1000  10.90977  0.10011
19452.7000  10.84215  0.09728
19767.4000  10.70823  0.09453
19999.4000  9.41578  0.09257
19999.6000  9.41581  0.62099
20087.1000  10.56145  0.61673
20412.0000  10.83373  0.60134
20742.1000  10.94037  0.58626
21077.6000  11.00874  0.57147
21418.5000  11.05919  0.55697
21765.0000  11.09906  0.54278
22117.0000  11.13187  0.52887
22474.7000  11.15959  0.51526
22838.2000  11.18344  0.50194
23207.6000  11.20425  0.48890
23583.0000  11.22259  0.47615
23964.4000  11.23889  0.46368
24352.0000  11.25344  0.45149
24745.9000  11.26651  0.43957
25146.2000  11.27829  0.42792
25552.9000  11.28892  0.41654
25966.2000  11.29857  0.40542
26386.1000  11.30733  0.39456
26812.9000  11.31529  0.38396
27246.6000  11.32254  0.37360
27687.3000  11.32911  0.36350
28135.1000  11.33513  0.35364
28590.2000  11.34059  0.34401
29052.6000  11.34556  0.33463
29522.5000  11.35009  0.32547
30000.0000  11.35419  0.31654
