TiB2
23.15
4.45
E     f1    f2
259.7410  6.66397  2.86420
263.9420  6.70414  2.81239
268.2110  6.73975  2.76156
272.5490  6.77209  2.71171
276.9570  6.80169  2.66162
281.4370  6.82740  2.61076
285.9890  6.84833  2.55996
290.6150  6.86488  2.51008
295.3150  6.87754  2.46123
300.0920  6.88647  2.41338
304.9450  6.89187  2.36651
309.8780  6.89367  2.32052
314.8900  6.89182  2.27524
319.9830  6.88613  2.23088
325.1580  6.87663  2.18743
330.4180  6.86316  2.14490
335.7620  6.84563  2.10324
341.1920  6.82387  2.06239
346.7110  6.79778  2.02242
352.3190  6.76783  1.98327
358.0170  6.73313  1.94077
363.8080  6.68911  1.89749
369.6920  6.63557  1.85517
375.6720  6.57233  1.81379
381.7480  6.49728  1.77335
387.9220  6.40869  1.73510
394.1970  6.30754  1.70218
400.5730  6.19115  1.66736
407.0520  6.05076  1.63228
413.6350  5.87980  1.59793
420.3260  5.66663  1.56437
427.1240  5.39101  1.53156
434.0320  5.01323  1.49945
441.0520  4.43798  1.46805
448.1860  3.31326  1.43727
453.7000  -2.54674  1.41402
453.9000  -2.54018  6.05677
455.4350  1.62344  6.03177
462.8020  4.24344  5.91435
470.2870  5.20655  5.79913
477.8940  5.81963  5.68622
485.6230  6.27139  5.57552
493.4780  6.62812  5.46700
501.4590  6.92097  5.36070
509.5700  7.16691  5.25646
517.8120  7.37572  5.15422
526.1870  7.55295  5.05369
534.6980  7.70071  4.95495
543.3460  7.81955  4.85801
552.1340  7.85370  4.76305
561.0650  7.85411  4.80210
570.1390  7.96532  4.90748
579.3610  8.16713  5.01623
588.7320  8.44950  4.99769
598.2540  8.67223  4.89758
607.9300  8.83396  4.79953
617.7630  8.97774  4.70348
627.7550  9.10810  4.60909
637.9080  9.22816  4.51342
648.2260  9.33755  4.41525
658.7110  9.43435  4.31631
669.3650  9.51599  4.21943
680.1910  9.58758  4.13434
691.1930  9.66102  4.05830
702.3720  9.73773  3.98496
713.7330  9.81668  3.90355
725.2770  9.88716  3.81744
737.0080  9.94946  3.73327
748.9280  10.00722  3.65094
761.0420  10.06110  3.57041
773.3510  10.11171  3.49139
785.8590  10.15927  3.41317
798.5700  10.20317  3.33593
811.4860  10.24370  3.26045
824.6110  10.28145  3.18669
837.9490  10.31685  3.11460
851.5020  10.35011  3.04384
865.2740  10.38120  2.97436
879.2690  10.41011  2.90617
893.4910  10.43697  2.83953
907.9430  10.46213  2.77445
922.6280  10.48639  2.71088
937.5510  10.50928  2.64724
952.7150  10.52975  2.58473
968.1240  10.54845  2.52337
983.7830  10.56539  2.46348
999.6950  10.58093  2.40505
1015.8600  10.59517  2.34804
1032.2900  10.60858  2.29257
1048.9900  10.62143  2.23766
1065.9600  10.63273  2.18328
1083.2000  10.64248  2.13023
1100.7200  10.65111  2.07849
1118.5200  10.65873  2.02802
1136.6100  10.66547  1.97877
1155.0000  10.67139  1.93072
1173.6800  10.67659  1.88386
1192.6600  10.68112  1.83813
