mo2cb4
35.33
5.97
E     f1    f2
255.6070  3.48044  4.38732
259.7410  3.56917  4.67819
263.9420  3.73990  4.94487
268.2110  3.88412  5.11068
272.5490  4.00029  5.25990
276.9570  4.09583  5.39484
281.4370  4.08518  5.50782
285.9890  4.17655  6.20206
290.6150  4.59638  6.28516
295.3150  4.84731  6.33600
300.0920  5.03092  6.38986
304.9450  5.17734  6.49155
309.8780  5.37721  6.61451
314.8900  5.56702  6.67119
319.9830  5.73402  6.73066
325.1580  5.88770  6.79295
330.4180  6.02735  6.85813
335.7620  6.17695  6.95833
341.1920  6.35987  7.04316
346.7110  6.53046  7.09818
352.3190  6.69154  7.15544
358.0170  6.85016  7.21496
363.8080  7.00925  7.27668
369.6920  7.17112  7.34073
375.6720  7.33833  7.40701
381.7480  7.51387  7.47453
387.9220  7.70608  7.54386
394.1970  7.90806  7.58855
400.5730  8.10876  7.62734
407.0520  8.33136  7.66709
413.6350  8.54849  7.65706
420.3260  8.74509  7.64514
427.1240  8.93504  7.63398
434.0320  9.13209  7.62356
441.0520  9.33068  7.59029
448.1860  9.51106  7.54461
455.4350  9.67967  7.49927
462.8020  9.84043  7.45437
470.2870  9.99500  7.41004
477.8940  10.13724  7.36643
485.6230  10.28047  7.34143
493.4780  10.43348  7.31877
501.4590  10.59378  7.29670
509.5700  10.78014  7.27488
517.8120  10.96254  7.21211
526.1870  11.13098  7.15001
534.6980  11.29773  7.08842
543.3460  11.47933  7.02751
552.1340  11.67598  6.93300
561.0650  11.83925  6.80384
570.1390  11.97885  6.67736
579.3610  12.10443  6.55281
588.7320  12.22037  6.42949
598.2540  12.32449  6.30507
607.9300  12.41800  6.18309
617.7630  12.50211  6.06353
627.7550  12.57744  5.94625
637.9080  12.63057  5.83386
648.2260  12.68611  5.74746
658.7110  12.74951  5.66201
669.3650  12.81282  5.57798
680.1910  12.87526  5.49662
691.1930  12.93798  5.41758
702.3720  13.00168  5.34002
713.7330  13.06552  5.26238
725.2770  13.12826  5.18512
737.0080  13.19051  5.10908
748.9280  13.25301  5.03428
761.0420  13.31643  4.96063
773.3510  13.38593  4.88817
785.8590  13.46005  4.80638
798.5700  13.52677  4.71605
811.4860  13.59264  4.62745
824.6110  13.65594  4.52523
837.9490  13.70732  4.41864
851.5020  13.74714  4.31447
865.2740  13.77992  4.21267
879.2690  13.79894  4.11322
893.4910  13.81401  4.03238
907.9430  13.83911  3.96024
922.6280  13.88334  3.88942
937.5510  13.90021  3.78068
952.7150  13.90880  3.69845
968.1240  13.90856  3.61806
983.7830  13.91184  3.56418
999.6950  13.93758  3.51260
1015.8600  13.96570  3.44322
1032.2900  13.98665  3.37173
1048.9900  14.00452  3.30064
1065.9600  14.01908  3.22986
1083.2000  14.03110  3.16066
1100.7200  14.04121  3.09295
1118.5200  14.04969  3.02672
1136.6100  14.05672  2.96190
1155.0000  14.06241  2.89849
1173.6800  14.06690  2.83648
1192.6600  14.07034  2.77578
1211.9500  14.07276  2.71639
1231.5500  14.07449  2.65830
1251.4700  14.07552  2.60089
1271.7200  14.07566  2.54408
1292.2900  14.07414  2.48771
1313.1900  14.07113  2.43262
1334.4300  14.06692  2.37876
1356.0100  14.06161  2.32613
1377.9400  14.05527  2.27465
1400.2300  14.04793  2.22431
1422.8800  14.03965  2.17509
1445.8900  14.03058  2.12700
1469.2800  14.02086  2.07976
1493.0400  14.01055  2.03326
1517.1900  13.99883  1.98642
1541.7300  13.98539  1.94047
1566.6700  13.97034  1.89558
1592.0100  13.95391  1.85176
1617.7600  13.93615  1.80894
1643.9200  13.91696  1.76708
1670.5100  13.89634  1.72625
1697.5300  13.87433  1.68638
1724.9900  13.85110  1.64742
1752.8900  13.82620  1.60880
1781.2400  13.79926  1.57092
1810.0500  13.77026  1.53382
1839.3200  13.73894  1.49755
1869.0700  13.70525  1.46214
1899.3000  13.66896  1.42762
1930.0200  13.62986  1.39394
1961.2400  13.58762  1.36105
1992.9600  13.54172  1.32890
2025.2000  13.49224  1.29802
2057.9500  13.43829  1.26711
2091.2400  13.37867  1.23688
2125.0600  13.31265  1.20734
2159.4300  13.23899  1.17845
2194.3600  13.15603  1.15021
2229.8500  13.06153  1.12262
2265.9200  12.95233  1.09565
2302.5700  12.82370  1.06929
2339.8100  12.66825  1.04355
2377.6600  12.47339  1.01838
2416.1100  12.21456  0.99379
2455.1900  11.83248  0.96977
2494.9000  11.09036  0.94630
2520.1000  6.99299  0.93191
2520.3000  6.99347  3.24871
2535.2600  10.65217  3.22086
2576.2600  11.45425  3.14655
2617.9300  11.21672  3.07390
2625.0000  9.74528  3.06187
2625.2000  9.74708  4.18759
2660.2700  12.08609  4.11033
2703.3000  12.57820  4.01881
2747.0300  12.88283  3.92939
2791.4600  13.08355  3.84190
2836.6100  13.16250  3.75639
2865.4000  12.38886  3.70356
2865.6000  12.38980  4.20397
2882.4900  13.27884  4.16978
2929.1100  13.66100  4.07788
2976.4800  13.89969  3.98707
3024.6300  14.09005  3.89766
3073.5500  14.25162  3.80926
3123.2600  14.39269  3.72227
3173.7800  14.51799  3.63668
3225.1100  14.63047  3.55243
3277.2700  14.73228  3.46955
3330.2800  14.82479  3.38782
3384.1500  14.90911  3.30763
3438.8800  14.98630  3.22885
3494.5000  15.05711  3.15148
3551.0200  15.12227  3.07563
3608.4600  15.18225  3.00106
3666.8200  15.23755  2.92797
3726.1300  15.28845  2.85619
3786.4000  15.33547  2.78603
3847.6400  15.37887  2.71701
3909.8700  15.41884  2.64950
3973.1100  15.45571  2.58339
4037.3800  15.48973  2.51862
4102.6800  15.52103  2.45522
4169.0300  15.54983  2.39316
4236.4600  15.57629  2.33246
4304.9800  15.60060  2.27305
4374.6200  15.62287  2.21494
4445.3700  15.64318  2.15813
4517.2700  15.66176  2.10261
4590.3300  15.67867  2.04834
4664.5800  15.69398  1.99526
4740.0300  15.70783  1.94345
4816.6900  15.72029  1.89283
4894.6000  15.73151  1.84337
4973.7700  15.74145  1.79507
5054.2100  15.75029  1.74792
5135.9600  15.75803  1.70189
5219.0300  15.76478  1.65699
5303.4400  15.77057  1.61312
5389.2200  15.77548  1.57035
5476.3900  15.77955  1.52861
5564.9700  15.78284  1.48791
5654.9800  15.78541  1.44819
5746.4400  15.78728  1.40946
5839.3900  15.78851  1.37168
5933.8300  15.78912  1.33487
6029.8100  15.78917  1.29896
6127.3300  15.78865  1.26397
6226.4400  15.78766  1.22987
6327.1500  15.78622  1.19663
6429.4800  15.78430  1.16422
6533.4800  15.78197  1.13268
6639.1500  15.77930  1.10194
6746.5400  15.77627  1.07197
6855.6500  15.77287  1.04278
6966.5400  15.76914  1.01435
7079.2200  15.76516  0.98666
7193.7200  15.76088  0.95968
7310.0700  15.75634  0.93343
7428.3100  15.75155  0.90787
7548.4500  15.74658  0.88298
7670.5400  15.74137  0.85874
7794.6100  15.73599  0.83515
7920.6800  15.73040  0.81219
8048.7900  15.72468  0.78983
8178.9800  15.71879  0.76803
8311.2600  15.71271  0.74687
8445.6900  15.70655  0.72625
8582.2900  15.70022  0.70616
8721.1100  15.69376  0.68666
8862.1600  15.68722  0.66769
9005.5000  15.68060  0.64920
9151.1600  15.67384  0.63119
9299.1700  15.66697  0.61368
9449.5800  15.66002  0.59667
9602.4200  15.65296  0.58011
9757.7300  15.64586  0.56399
9915.5500  15.63866  0.54832
10075.9000  15.63137  0.53308
10238.9000  15.62401  0.51825
10404.5000  15.61655  0.50382
10572.8000  15.60901  0.48979
10743.8000  15.60141  0.47614
10917.6000  15.59370  0.46287
11094.2000  15.58591  0.44996
11273.6000  15.57802  0.43741
11455.9000  15.57004  0.42520
11641.2000  15.56194  0.41333
11829.5000  15.55371  0.40179
12020.8000  15.54540  0.39056
12215.3000  15.53692  0.37964
12412.8000  15.52833  0.36902
12613.6000  15.51957  0.35870
12817.6000  15.51062  0.34866
13025.0000  15.50149  0.33890
13235.6000  15.49214  0.32942
13449.7000  15.48256  0.32019
13667.2000  15.47273  0.31122
13888.3000  15.46259  0.30250
14112.9000  15.45213  0.29402
14341.2000  15.44131  0.28577
14573.1000  15.43006  0.27775
14808.9000  15.41832  0.26996
15048.4000  15.40605  0.26238
15291.8000  15.39318  0.25501
15539.1000  15.37959  0.24785
15790.4000  15.36515  0.24088
16045.8000  15.34977  0.23411
16305.4000  15.33325  0.22753
16569.1000  15.31535  0.22113
16837.1000  15.29586  0.21491
17109.4000  15.27434  0.20886
17386.1000  15.25033  0.20297
17667.4000  15.22315  0.19726
17953.1000  15.19185  0.19169
18243.5000  15.15498  0.18629
18538.6000  15.11021  0.18103
18838.4000  15.05352  0.17592
19143.1000  14.97699  0.17095
19452.7000  14.86124  0.16612
19767.4000  14.63196  0.16143
19999.4000  12.41856  0.15810
19999.6000  12.41862  1.06304
20087.1000  14.38062  1.05576
20412.0000  14.84698  1.02942
20742.1000  15.02966  1.00360
21077.6000  15.14681  0.97829
21418.5000  15.23325  0.95348
21765.0000  15.30158  0.92918
22117.0000  15.35782  0.90538
22474.7000  15.40534  0.88209
22838.2000  15.44622  0.85928
23207.6000  15.48190  0.83697
23583.0000  15.51335  0.81514
23964.4000  15.54131  0.79380
24352.0000  15.56626  0.77292
24745.9000  15.58868  0.75253
25146.2000  15.60889  0.73258
25552.9000  15.62714  0.71310
