UN
126.02
11.373
E     f1    f2
255.6070  21.63374  2.12643
259.7410  21.46309  2.06654
263.9420  21.28307  2.02143
268.2110  21.11556  1.99243
272.5490  20.95459  1.96388
276.9570  20.79518  1.93577
281.4370  20.63429  1.90808
285.9890  20.46074  1.88081
290.6150  20.28751  1.87920
295.3150  20.12522  1.88161
300.0920  19.96672  1.88416
304.9450  19.80879  1.88682
309.8780  19.64926  1.88962
314.8900  19.48467  1.89170
319.9830  19.30850  1.89958
325.1580  19.13488  1.91945
330.4180  18.96088  1.93982
335.7620  18.78260  1.96070
341.1920  18.59727  1.98209
346.7110  18.40167  2.00399
352.3190  18.18926  2.02639
358.0170  17.95124  2.06799
363.8080  17.71249  2.12936
369.6920  17.46945  2.19308
375.6720  17.20927  2.25915
381.7480  16.92217  2.32763
387.9220  16.59068  2.39861
394.1970  16.18160  2.49240
400.5730  15.66433  2.61234
407.0520  14.73298  2.73865
413.6350  14.74923  4.86633
420.3260  15.18797  4.96576
427.1240  15.27370  5.14174
434.0320  15.27515  5.35051
441.0520  15.23689  5.57996
448.1860  15.17699  5.83169
455.4350  15.10859  6.10561
462.8020  15.03623  6.40225
470.2870  14.97032  6.72585
477.8940  14.92378  7.06704
485.6230  14.88496  7.42242
493.4780  14.86038  7.80709
501.4590  14.88174  8.22320
509.5700  14.93967  8.60137
517.8120  14.99584  8.98030
526.1870  15.05663  9.38406
534.6980  15.14601  9.81404
543.3460  15.29846  10.25743
552.1340  15.48043  10.68976
561.0650  15.72868  11.14703
570.1390  16.07375  11.54908
579.3610  16.42739  11.87968
588.7320  16.90626  12.21270
598.2540  17.32729  12.23973
607.9300  17.64119  12.26778
617.7630  17.96522  12.26805
627.7550  18.15027  12.13640
637.9080  18.13622  12.08284
648.2260  18.08489  12.12692
658.7110  17.99966  12.24450
669.3650  17.92424  12.42910
680.1910  17.80567  12.61841
691.1930  17.62359  12.94021
702.3720  17.53664  13.40752
713.7330  17.51959  13.89720
725.2770  17.56138  14.43232
737.0080  17.66187  14.99212
748.9280  17.83491  15.57599
761.0420  18.05861  16.15496
773.3510  18.33072  16.75858
785.8590  18.67790  17.38749
798.5700  19.12395  17.99715
811.4860  19.62245  18.58204
824.6110  20.19277  19.18889
837.9490  20.97037  19.81840
851.5020  21.78965  20.11536
865.2740  22.55391  20.38472
879.2690  23.36443  20.65898
893.4910  24.24587  20.78894
907.9430  25.02723  20.76937
922.6280  25.76001  20.75025
937.5510  26.45257  20.65920
952.7150  27.07877  20.55240
968.1240  27.61462  20.53117
983.7830  28.27553  20.64441
999.6950  29.20121  20.75887
1015.8600  31.17688  20.87454
1032.2900  31.04526  18.56070
1048.9900  30.57183  18.42600
1065.9600  30.83737  18.38247
1083.2000  31.14844  18.21872
1100.7200  31.44100  18.04884
1118.5200  31.73326  17.88071
1136.6100  32.02421  17.71428
1155.0000  32.31300  17.54960
1173.6800  32.59921  17.38659
1192.6600  32.88283  17.22521
1211.9500  33.16441  17.06549
1231.5500  33.44478  16.90733
1251.4700  33.72534  16.75071
1271.7200  34.00841  16.59543
1292.2900  34.29877  16.44160
1313.1900  34.61924  16.28927
1334.4300  34.93507  16.06262
1356.0100  35.21530  15.82267
1377.9400  35.46508  15.58632
1400.2300  35.69882  15.35360
1422.8800  35.91950  15.12444
1445.8900  36.12931  14.89878
1469.2800  36.32976  14.67650
1493.0400  36.52215  14.45755
1517.1900  36.70772  14.24189
1541.7300  36.88751  14.02946
1566.6700  37.06291  13.82026
1592.0100  37.23579  13.61422
1617.7600  37.40955  13.41134
1643.9200  37.59788  13.21151
1670.5100  37.78416  12.96903
1697.5300  37.94374  12.71475
1724.9900  38.07774  12.46540
1752.8900  38.19782  12.22090
1781.2400  38.30594  11.98120
1810.0500  38.40363  11.74620
1839.3200  38.49194  11.51583
1869.0700  38.57170  11.28998
1899.3000  38.64350  11.06860
1930.0200  38.70786  10.85157
1961.2400  38.76518  10.63879
1992.9600  38.81579  10.43022
2025.2000  38.86008  10.22585
2057.9500  38.89830  10.02537
2091.2400  38.93059  9.82881
2125.0600  38.95724  9.63609
2159.4300  38.97843  9.44723
2194.3600  38.99460  9.26200
2229.8500  39.00623  9.08049
2265.9200  39.01522  8.90250
2302.5700  39.02168  8.72096
2339.8100  39.01805  8.53639
2377.6600  39.00239  8.35571
2416.1100  38.97835  8.17885
2455.1900  38.94603  8.00578
2494.9000  38.90558  7.83636
2535.2600  38.85686  7.67049
2576.2600  38.79959  7.50815
2617.9300  38.73342  7.34927
2660.2700  38.65780  7.19376
2703.3000  38.57216  7.04154
2747.0300  38.47565  6.89256
2791.4600  38.36725  6.74670
2836.6100  38.24573  6.60393
2882.4900  38.10954  6.46422
2929.1100  37.95672  6.32744
2976.4800  37.78312  6.19359
3024.6300  37.58785  6.06586
3073.5500  37.36940  5.94199
3123.2600  37.12122  5.82059
3173.7800  36.84308  5.70170
3225.1100  36.52100  5.57148
3277.2700  36.11506  5.41936
3330.2800  35.59278  5.27141
3384.1500  34.90523  5.12751
3438.8800  33.93175  4.98755
