SiC
20.05
3
E     f1    f2
851.5020  9.75831  1.13850
865.2740  9.75091  1.10774
879.2690  9.74317  1.07776
893.4910  9.73602  1.04860
907.9430  9.72874  1.01903
922.6280  9.72018  0.98909
937.5510  9.71047  0.95995
952.7150  9.70003  0.93166
968.1240  9.68889  0.90420
983.7830  9.67722  0.87754
999.6950  9.66501  0.85165
1015.8600  9.65230  0.82650
1032.2900  9.63912  0.80212
1048.9900  9.62551  0.77833
1065.9600  9.61119  0.75510
1083.2000  9.59590  0.73258
1100.7200  9.57925  0.71160
1118.5200  9.56318  0.69231
1136.6100  9.54741  0.67352
1155.0000  9.53151  0.65524
1173.6800  9.51528  0.63747
1192.6600  9.49879  0.62017
1211.9500  9.48185  0.60331
1231.5500  9.46447  0.58688
1251.4700  9.44656  0.57085
1271.7200  9.42806  0.55519
1292.2900  9.40877  0.53990
1313.1900  9.38869  0.52495
1334.4300  9.36763  0.51041
1356.0100  9.34556  0.49625
1377.9400  9.32228  0.48249
1400.2300  9.29774  0.46910
1422.8800  9.27167  0.45604
1445.8900  9.24380  0.44333
1469.2800  9.21400  0.43096
1493.0400  9.18191  0.41893
1517.1900  9.14704  0.40690
1541.7300  9.10865  0.39515
1566.6700  9.06602  0.38372
1592.0100  9.01825  0.37261
1617.7600  8.96414  0.36183
1643.9200  8.90175  0.35136
1670.5100  8.82842  0.34119
1697.5300  8.73988  0.33132
1724.9900  8.62881  0.32174
1752.8900  8.48148  0.31217
1781.2400  8.26615  0.30280
1810.0500  7.88044  0.29364
1838.8000  4.51080  0.28492
1839.0000  4.51163  2.18015
1839.3200  5.38394  2.17960
1869.0700  8.00434  2.13060
1899.3000  8.45207  2.08271
1930.0200  8.72181  2.03587
1961.2400  8.91644  1.99007
1992.9600  9.06864  1.94530
2025.2000  9.19527  1.90273
2057.9500  9.30290  1.85857
2091.2400  9.39524  1.81504
2125.0600  9.47615  1.77217
2159.4300  9.54778  1.72994
2194.3600  9.61173  1.68840
2229.8500  9.66926  1.64756
2265.9200  9.72122  1.60741
2302.5700  9.76844  1.56802
2339.8100  9.81144  1.52928
2377.6600  9.85066  1.49121
2416.1100  9.88661  1.45392
2455.1900  9.91953  1.41731
2494.9000  9.94968  1.38144
2535.2600  9.97745  1.34628
2576.2600  10.00299  1.31184
2617.9300  10.02651  1.27807
2660.2700  10.04805  1.24499
2703.3000  10.06791  1.21267
2747.0300  10.08620  1.18097
2791.4600  10.10291  1.14996
2836.6100  10.11834  1.11972
2882.4900  10.13250  1.09006
2929.1100  10.14542  1.06105
2976.4800  10.15722  1.03275
3024.6300  10.16804  1.00509
3073.5500  10.17788  0.97805
3123.2600  10.18685  0.95164
3173.7800  10.19499  0.92584
3225.1100  10.20234  0.90067
3277.2700  10.20892  0.87609
3330.2800  10.21486  0.85210
3384.1500  10.22012  0.82869
3438.8800  10.22481  0.80585
3494.5000  10.22896  0.78357
3551.0200  10.23254  0.76184
3608.4600  10.23564  0.74065
3666.8200  10.23830  0.71999
3726.1300  10.24052  0.69986
3786.4000  10.24237  0.68023
3847.6400  10.24378  0.66109
3909.8700  10.24487  0.64245
3973.1100  10.24566  0.62429
4037.3800  10.24613  0.60661
4102.6800  10.24631  0.58937
4169.0300  10.24621  0.57259
4236.4600  10.24588  0.55626
4304.9800  10.24536  0.54034
4374.6200  10.24456  0.52485
4445.3700  10.24362  0.50977
4517.2700  10.24244  0.49510
4590.3300  10.24113  0.48081
4664.5800  10.23963  0.46691
4740.0300  10.23801  0.45338
4816.6900  10.23629  0.44023
4894.6000  10.23438  0.42743
4973.7700  10.23240  0.41498
5054.2100  10.23032  0.40287
5135.9600  10.22815  0.39109
5219.0300  10.22590  0.37963
5303.4400  10.22357  0.36850
5389.2200  10.22119  0.35767
5476.3900  10.21872  0.34714
5564.9700  10.21622  0.33691
5654.9800  10.21368  0.32695
5746.4400  10.21110  0.31728
5839.3900  10.20848  0.30789
5933.8300  10.20587  0.29876
6029.8100  10.20322  0.28988
6127.3300  10.20054  0.28125
6226.4400  10.19787  0.27287
6327.1500  10.19520  0.26474
6429.4800  10.19249  0.25681
6533.4800  10.18985  0.24914
6639.1500  10.18716  0.24167
6746.5400  10.18454  0.23441
6855.6500  10.18192  0.22737
6966.5400  10.17930  0.22053
7079.2200  10.17676  0.21388
7193.7200  10.17421  0.20743
7310.0700  10.17173  0.20117
7428.3100  10.16925  0.19508
7548.4500  10.16688  0.18918
7670.5400  10.16452  0.18344
7794.6100  10.16227  0.17788
7920.6800  10.16013  0.17247
8048.7900  10.15803  0.16722
8178.9800  10.15606  0.16213
8311.2600  10.15418  0.15718
8445.6900  10.15246  0.15239
8582.2900  10.15095  0.14773
8721.1100  10.14965  0.14321
8862.1600  10.14865  0.13882
9005.5000  10.14806  0.13456
9151.1600  10.14808  0.13043
9299.1700  10.14899  0.12642
9449.5800  10.15157  0.12253
9602.4200  10.15820  0.11876
9757.7300  10.18224  0.11509
9915.5500  10.16068  0.11154
10075.9000  10.13183  0.10809
10238.9000  10.12453  0.10475
10404.5000  10.11684  0.10150
10572.8000  10.11031  0.09835
10743.8000  10.10462  0.09530
10917.6000  10.09954  0.09234
11094.2000  10.09497  0.08947
11273.6000  10.09080  0.08668
11455.9000  10.08694  0.08398
11641.2000  10.08338  0.08135
11829.5000  10.08002  0.07881
12020.8000  10.07692  0.07634
12215.3000  10.07392  0.07395
12412.8000  10.07113  0.07163
12613.6000  10.06849  0.06939
12817.6000  10.06601  0.06720
13025.0000  10.06362  0.06509
13235.6000  10.06134  0.06304
13449.7000  10.05917  0.06105
13667.2000  10.05709  0.05912
13888.3000  10.05507  0.05725
14112.9000  10.05316  0.05544
14341.2000  10.05134  0.05368
14573.1000  10.04959  0.05198
14808.9000  10.04788  0.05033
15048.4000  10.04627  0.04873
15291.8000  10.04467  0.04717
15539.1000  10.04317  0.04567
