2.76	4.3802E-5
2.77	4.68022E-5
2.78	4.62021E-5
2.79	4.02018E-5
2.8	2.40011E-5
2.81	3.48016E-5
2.82	2.76013E-5
2.83	2.88013E-5
2.84	3.42016E-5
2.85	3.18015E-5
2.86	2.88013E-5
2.87	2.82013E-5
2.88	1.68008E-5
2.89	1.68008E-5
2.9	1.92009E-5
2.91	1.80008E-5
2.92	1.98009E-5
2.93	1.98009E-5
2.94	2.58012E-5
2.95	2.1001E-5
2.96	2.1601E-5
2.97	1.20006E-5
2.98	1.56007E-5
2.99	2.64012E-5
3	1.92009E-5
3.01	2.34011E-5
3.02	2.46011E-5
3.03	1.80008E-5
3.04	1.38006E-5
3.05	2.2201E-5
3.06	2.2201E-5
3.07	2.34011E-5
3.08	2.2201E-5
3.09	2.34011E-5
3.1	1.62007E-5
3.11	1.20006E-5
3.12	1.26006E-5
3.13	1.86009E-5
3.14	2.58012E-5
3.15	2.94014E-5
3.16	1.74008E-5
3.17	2.1001E-5
3.18	2.34011E-5
3.19	1.50007E-5
3.2	1.32006E-5
3.21	2.04009E-5
3.22	1.38006E-5
3.23	2.04009E-5
3.24	2.04009E-5
3.25	2.34011E-5
3.26	2.1001E-5
3.27	2.2201E-5
3.28	2.46011E-5
3.29	2.1601E-5
3.3	2.40011E-5
3.31	3.00014E-5
3.32	2.46011E-5
3.33	1.92009E-5
3.34	1.74008E-5
3.35	1.68008E-5
3.36	2.40011E-5
3.37	1.32006E-5
3.38	4.56021E-5
3.39	2.2801E-5
3.4	3.00014E-5
3.41	2.34011E-5
3.42	1.26006E-5
3.43	2.58012E-5
3.44	1.56007E-5
3.45	2.52012E-5
3.46	3.42016E-5
3.47	2.88013E-5
3.48	3.00014E-5
3.49	2.76013E-5
3.5	2.1001E-5
3.51	2.58012E-5
3.52	2.94014E-5
3.53	4.2602E-5
3.54	3.30015E-5
3.55	3.18015E-5
3.56	2.52012E-5
3.57	1.20006E-5
3.58	2.40011E-5
3.59	3.66017E-5
3.6	4.80022E-5
3.61	4.62021E-5
3.62	5.16024E-5
3.63	5.04023E-5
3.64	4.98023E-5
3.65	2.46011E-5
