2.9	5.2726E-6
2.91	8.1117E-6
2.92	6.89494E-6
2.93	4.86702E-6
2.94	3.24468E-6
2.95	4.05585E-6
2.96	4.46143E-6
2.97	2.83909E-6
2.98	3.65026E-6
2.99	1.62234E-6
3	2.43351E-6
3.01	3.24468E-6
3.02	4.86702E-6
3.03	9.32845E-6
3.04	1.01396E-5
3.05	1.21675E-5
3.06	1.50066E-5
3.07	1.01396E-5
3.08	7.30053E-6
3.09	6.48936E-6
3.1	5.2726E-6
3.11	4.46143E-6
3.12	2.02792E-6
3.13	2.02792E-6
3.14	5.2726E-6
3.15	6.89494E-6
3.16	7.30053E-6
3.17	1.46011E-5
3.18	1.29787E-5
3.19	1.25731E-5
3.2	1.41955E-5
3.21	1.70346E-5
3.22	1.46011E-5
3.23	7.70611E-6
3.24	7.70611E-6
3.25	9.73404E-6
3.26	5.2726E-6
3.27	1.01396E-5
3.28	1.21675E-5
3.29	9.32845E-6
3.3	1.25731E-5
3.31	1.74402E-5
3.32	2.10904E-5
3.33	1.94681E-5
3.34	2.67686E-5
3.35	2.6363E-5
3.36	2.1496E-5
3.37	1.62234E-5
3.38	9.32845E-6
3.39	8.92287E-6
3.4	5.2726E-6
3.41	5.2726E-6
3.42	4.86702E-6
3.43	1.33843E-5
3.44	2.75798E-5
3.45	2.92021E-5
3.46	2.87965E-5
3.47	3.28524E-5
3.48	3.36635E-5
3.49	3.36635E-5
3.5	2.47407E-5
3.51	1.33843E-5
3.52	8.51728E-6
3.53	5.67819E-6
3.54	5.2726E-6
3.55	1.58178E-5
3.56	2.71742E-5
3.57	4.74534E-5
3.58	5.71875E-5
3.59	5.75931E-5
3.6	6.52992E-5
3.61	7.01662E-5
3.62	5.92154E-5
3.63	4.09641E-5
3.64	2.87965E-5
3.65	7.70611E-6
3.66	9.73404E-6
3.67	2.02792E-5
3.68	3.85306E-5
3.69	7.4222E-5
3.7	1.24109E-4
3.71	1.63045E-4
3.72	2.07659E-4
3.73	2.07254E-4
3.74	1.94275E-4
3.75	1.75618E-4
3.76	1.39927E-4
3.77	6.9355E-5
3.78	4.42088E-5
3.79	5.11037E-5
3.8	1.05452E-4
3.81	2.47407E-4
3.82	4.82646E-4
3.83	8.5984E-4
3.84	0.00124
3.85	0.00189
3.86	0.00235
3.87	0.003
3.88	0.00326
3.89	0.00375
3.9	0.00393
3.91	0.00431
3.92	0.00426
3.93	0.00419
3.94	0.00373
3.95	0.00324
3.96	0.0028
3.97	0.00227
3.98	0.00182
3.99	0.00126
4	8.34146E-4
4.01	4.44521E-4
4.02	2.63123E-4
4.03	1.05046E-4
4.04	5.06981E-5
4.05	4.42088E-5
4.06	7.01662E-5
4.07	1.2857E-4
4.08	1.65884E-4
4.09	1.80891E-4
4.1	2.06848E-4
4.11	1.7359E-4
4.12	1.48038E-4
4.13	9.7746E-5
4.14	7.78723E-5
4.15	3.52859E-5
4.16	2.02792E-5
4.17	1.21675E-5
4.18	1.13564E-5
4.19	2.39295E-5
